time,deviceId,value
1469271468,5,111
1469271468,28,on
1469271469,29,99
1469271470,4,65
1469271471,24,off
1469271471,25,off
1469271471,8,149
1469271477,30,off
1469271477,31,off
1469271484,20,off
1469271485,22,off
1469271485,4,64
1469271487,4,65
1469271496,4,64
1469271511,4,65
1469271514,21,0
1469271519,4,12
1469271531,14,25.7
1469271545,32,0
1469271545,26,0
1469271547,1,2
1469271547,2,86
1469271547,3,25.4
1469271558,5,3
1469271558,7,24.3
1469271637,1,3
1469271637,3,25.3
1469271648,5,4
1469271648,7,24.5
1469271650,23,0
1469271727,1,1
1469271727,3,25.1
1469271738,5,3
1469271738,6,41
1469271739,7,24.4
1469271755,8,131
1469271765,28,off
1469271770,28,on
1469271775,13,24.9
1469271816,28,off
1469271817,1,3
1469271817,2,85
1469271817,3,24.8
1469271819,28,on
1469271819,4,9
1469271828,14,25.8
1469271828,7,24.5
1469271858,28,off
1469271907,2,84
1469271907,3,25
1469271918,5,5
1469271935,28,on
1469271974,28,off
1469271979,28,on
1469271997,1,2
1469271997,2,83
1469271997,3,24.8
1469272008,5,3
1469272009,7,24.6
1469272016,28,off
1469272026,28,on
1469272042,28,off
1469272055,8,136
1469272067,28,on
1469272087,1,3
1469272087,2,81
1469272098,5,4
1469272098,7,24.5
1469272120,4,8
1469272127,14,25.9
1469272147,28,off
1469272177,2,78
1469272177,3,24.6
1469272188,5,3
1469272200,9,2.6
1469272201,11,2.6
1469272211,9,2.4
1469272213,28,on
1469272228,28,off
1469272231,28,on
1469272246,28,off
1469272257,28,on
1469272267,1,2
1469272267,2,77
1469272267,3,24.5
1469272271,9,2.6
1469272272,28,off
1469272278,5,2
1469272300,9,2.4
1469272342,28,on
1469272354,8,131
1469272357,2,75
1469272358,28,off
1469272368,5,3
1469272420,4,9
1469272447,2,73
1469272458,7,24.6
1469272485,28,on
1469272501,28,off
1469272530,28,on
1469272537,2,71
1469272537,3,24.4
1469272548,7,24.4
1469272553,28,off
1469272595,28,on
1469272620,28,off
1469272626,28,on
1469272627,1,4
1469272627,2,70
1469272628,3,24.3
1469272638,5,4
1469272638,7,24.5
1469272654,8,125
1469272663,28,off
1469272664,28,on
1469272705,22,on
1469272706,23,99
1469272707,20,on
1469272708,21,99
1469272708,30,on
1469272708,31,on
1469272709,34,44
1469272709,32,78
1469272710,4,63
1469272717,3,24.4
1469272720,28,off
1469272726,30,off
1469272727,31,off
1469272727,20,off
1469272728,22,off
1469272728,4,62
1469272729,14,26
1469272729,5,115
1469272730,7,24.2
1469272733,30,on
1469272734,31,on
1469272741,4,63
1469272743,4,62
1469272750,22,on
1469272751,20,on
1469272762,30,off
1469272762,31,off
1469272765,4,61
1469272776,4,62
1469272778,20,off
1469272781,4,61
1469272796,4,60
1469272800,20,on
1469272805,28,on
1469272807,1,3
1469272807,2,68
1469272807,3,24.3
1469272819,5,107
1469272819,6,43
1469272819,7,24.4
1469272820,20,off
1469272821,20,on
1469272829,4,59
1469272834,28,off
1469272835,22,off
1469272837,20,off
1469272850,20,on
1469272853,4,57
1469272856,4,55
1469272865,4,60
1469272867,23,0
1469272868,4,57
1469272871,4,58
1469272873,4,57
1469272877,22,on
1469272878,23,99
1469272880,4,59
1469272882,32,0
1469272893,20,off
1469272899,2,67
1469272900,3,24.4
1469272900,24,on
1469272901,25,on
1469272901,26,63
1469272908,5,4
1469272908,6,42
1469272909,7,24.6
1469272910,22,off
1469272912,24,off
1469272912,25,off
1469272916,24,on
1469272916,25,on
1469272923,21,0
1469272929,4,10
1469272934,24,off
1469272935,25,off
1469272936,24,on
1469272936,25,on
1469272950,24,off
1469272950,25,off
1469272951,24,on
1469272952,25,on
1469272953,8,122
1469272966,24,off
1469272966,25,off
1469272967,24,on
1469272967,25,on
1469272969,22,on
1469272973,27,off
1469272976,13,25
1469272981,24,off
1469272981,25,off
1469272982,28,on
1469272987,1,122
1469272988,3,24.5
1469272998,5,3
1469272999,7,24.5
1469273000,28,off
1469273007,22,off
1469273020,22,on
1469273033,28,on
1469273044,20,on
1469273044,21,99
1469273046,4,56
1469273048,4,60
1469273053,4,59
1469273056,28,off
1469273059,20,off
1469273068,26,0
1469273069,22,off
1469273077,1,8
1469273077,2,68
1469273078,3,24.6
1469273088,5,4
1469273088,6,41
1469273089,7,24.3
1469273089,21,0
1469273094,4,8
1469273167,2,66
1469273257,2,65
1469273257,3,24.7
1469273261,8,113
1469273268,5,3
1469273268,7,24.4
1469273347,1,6
1469273347,2,64
1469273348,3,24.8
1469273358,5,2
1469273370,23,0
1469273394,4,6
1469273401,11,2.4
1469273437,1,2
1469273448,5,3
1469273449,7,24.5
1469273527,2,63
1469273528,3,24.7
1469273538,5,4
1469273538,7,24.4
1469273560,8,124
1469273566,29,0
1469273570,8,34
1469273576,13,24.9
1469273617,1,4
1469273628,5,3
1469273695,4,9
1469273707,1,3
1469273718,5,4
1469273797,2,62
1469273798,3,24.8
1469273808,7,24.5
1469273869,8,31
1469273887,1,2
1469273887,2,61
1469273888,3,24.7
1469273898,7,24.4
1469273925,14,25.9
1469273989,5,3
1469273990,7,24.5
1469274067,1,3
1469274068,3,24.6
1469274078,5,2
1469274078,7,24.3
1469274157,1,2
1469274168,5,3
1469274168,7,24.4
1469274169,8,33
1469274247,1,4
1469274248,3,24.8
1469274259,7,24.5
1469274294,4,11
1469274337,1,3
1469274427,2,60
1469274438,5,4
1469274439,7,24.6
1469274469,8,37
1469274517,1,2
1469274518,2,61
1469274518,3,24.6
1469274525,14,25.8
1469274528,7,24.4
1469274594,4,8
1469274600,20,on
1469274600,21,99
1469274601,4,10
1469274605,4,62
1469274607,2,60
1469274608,3,24.5
1469274613,20,off
1469274622,5,5
1469274623,7,24.3
1469274623,4,63
1469274624,4,62
1469274638,4,63
1469274642,4,65
1469274643,21,0
1469274644,4,62
1469274649,4,11
1469274698,2,61
1469274708,7,24.2
1469274768,8,35
1469274787,1,3
1469274788,3,24.4
1469274798,5,3
1469274799,7,24.1
1469274824,14,25.7
1469274877,1,4
1469274878,2,60
1469274888,5,4
1469274904,8,42
1469274948,4,7
1469274967,1,1
1469274968,3,24.5
1469274978,7,24.2
1469275057,1,2
1469275058,2,61
1469275068,5,2
1469275069,7,24.1
1469275147,1,1
1469275158,5,3
1469275159,7,24.3
1469275207,8,34
1469275237,1,2
1469275238,3,24.4
1469275248,4,9
1469275249,6,40
1469275249,7,24.2
1469275338,5,4
1469275417,1,3
1469275502,8,27
1469275507,1,1
1469275508,2,60
1469275518,5,3
1469275519,7,24.1
1469275548,4,11
1469275597,1,3
1469275608,5,4
1469275687,1,2
1469275698,5,3
1469275777,1,3
1469275778,2,61
1469275778,3,24.3
1469275788,5,4
1469275789,7,24
1469275802,8,33
1469275848,4,12
1469275867,1,4
1469275868,3,24.2
1469275958,1,2
1469275958,2,62
1469275958,3,24.3
1469275968,7,24.2
1469276023,14,25.6
1469276047,1,4
1469276048,2,61
1469276048,3,24.4
1469276102,8,35
1469276137,1,2
1469276138,3,24.2
1469276148,5,2
1469276149,7,24
1469276227,1,3
1469276228,2,62
1469276228,3,24.3
1469276238,5,3
1469276239,7,24.1
1469276317,1,1
1469276318,2,61
1469276318,3,24.2
1469276328,7,24
1469276402,8,34
1469276407,1,3
1469276408,3,24.3
1469276418,7,24.1
1469276449,4,13
1469276497,1,2
1469276498,2,62
1469276505,9,2.6
1469276508,7,24.2
1469276536,9,2.4
1469276587,1,3
1469276588,2,61
1469276598,5,4
1469276599,6,39
1469276599,7,24.3
1469276622,14,25.4
1469276677,1,4
1469276678,2,60
1469276688,5,3
1469276689,7,24.1
1469276701,8,33
1469276749,4,14
1469276767,1,3
1469276768,3,24.5
1469276778,5,2
1469276779,7,24.3
1469276858,3,24.4
1469276868,5,3
1469276869,7,24.2
1469276958,5,4
1469277001,8,35
1469277048,5,3
1469277049,7,24.3
1469277301,8,36
1469277318,5,5
1469277349,4,15
1469277397,2,59
1469277408,5,3
1469277488,3,24.3
1469277498,5,4
1469277521,14,25.5
1469277577,1,2
1469277578,2,60
1469277589,7,24.1
1469277600,8,31
1469277650,4,9
1469277667,1,3
1469277678,5,3
1469277679,7,24.2
1469277758,3,24.5
1469277768,5,4
1469277769,7,24.4
1469277848,3,24.3
1469277859,7,24.2
1469277900,8,41
1469277937,1,4
1469277948,5,3
1469277949,7,24.3
1469277950,4,15
1469278028,1,3
1469278028,2,59
1469278029,3,24.4
1469278038,5,4
1469278117,1,2
1469278118,3,24.3
1469278121,14,25.6
1469278200,8,26
1469278207,1,3
1469278208,2,60
1469278219,7,24.2
1469278250,4,7
1469278298,2,59
1469278298,3,24.2
1469278312,7,24.1
1469278387,1,2
1469278388,3,24.3
1469278398,5,3
1469278399,7,24.3
1469278421,14,25.5
1469278477,1,4
1469278478,3,24.2
1469278492,5,5
1469278493,7,24.1
1469278500,8,35
1469278550,4,16
1469278556,22,on
1469278557,23,99
1469278561,24,on
1469278562,25,on
1469278562,26,63
1469278568,1,127
1469278568,3,24.3
1469278576,24,off
1469278576,25,off
1469278583,5,3
1469278583,7,24.3
1469278584,24,on
1469278584,25,on
1469278594,24,off
1469278594,25,off
1469278594,22,off
1469278599,24,on
1469278599,25,on
1469278613,24,off
1469278613,25,off
1469278615,24,on
1469278615,25,on
1469278629,24,off
1469278629,25,off
1469278630,24,on
1469278631,25,on
1469278631,22,on
1469278633,20,on
1469278633,21,99
1469278635,28,on
1469278636,29,99
1469278636,4,71
1469278638,8,146
1469278639,4,73
1469278647,24,off
1469278647,25,off
1469278648,20,off
1469278649,22,off
1469278658,1,85
1469278658,2,60
1469278659,20,on
1469278665,4,72
1469278669,7,24.2
1469278674,20,off
1469278683,28,off
1469278691,28,on
1469278703,4,71
1469278704,21,0
1469278707,28,off
1469278709,4,19
1469278710,26,0
1469278717,28,on
1469278718,23,0
1469278721,14,25.4
1469278748,1,3
1469278748,2,61
1469278749,3,24.5
1469278758,5,2
1469278759,7,24.3
1469278773,22,on
1469278773,23,99
1469278775,20,on
1469278776,21,99
1469278778,4,70
1469278782,4,67
1469278787,28,off
1469278792,22,off
1469278794,22,on
1469278811,20,off
1469278821,20,on
1469278838,1,5
1469278838,2,60
1469278844,20,off
1469278847,22,off
1469278848,5,3
1469278849,7,24.4
1469278874,21,0
1469278879,4,8
1469278912,29,0
1469278920,8,40
1469278928,1,8
1469278928,3,24.4
1469278938,5,5
1469278939,7,24.3
1469278969,9,2.6
1469278999,9,2.4
1469279018,1,4
1469279018,2,61
1469279019,3,24.3
1469279028,5,3
1469279108,1,7
1469279109,2,60
1469279118,5,4
1469279119,9,2.6
1469279147,23,0
1469279149,9,2.4
1469279178,4,16
1469279198,1,3
1469279209,7,24.2
1469279216,8,38
1469279288,1,4
1469279299,7,24.4
1469279378,1,2
1469279378,3,24.4
1469279389,5,5
1469279389,7,24.3
1469279468,1,4
1469279468,3,24.3
1469279477,4,14
1469279479,7,24.2
1469279516,8,37
1469279553,40,24.8
1469279558,1,3
1469279558,3,24.2
1469279569,7,24.1
1469279620,14,25.6
1469279648,1,2
1469279648,3,24.3
1469279659,5,4
1469279659,7,24.2
1469279738,3,24.4
1469279749,5,5
1469279749,7,24.3
1469279777,4,17
1469279811,9,2.6
1469279815,8,43
1469279828,1,3
1469279828,3,24.3
1469279839,5,3
1469279845,9,2.4
1469279918,1,4
1469279918,3,24.4
1469279920,14,25.7
1469279929,5,4
1469280008,1,3
1469280008,3,24.3
1469280019,5,3
1469280019,7,24.2
1469280109,5,5
1469280109,7,24.3
1469280115,8,40
1469280188,3,24.2
1469280199,5,2
1469280199,7,24.2
1469280220,14,25.8
1469280278,1,2
1469280278,3,24.3
1469280289,5,4
1469280368,1,3
1469280377,4,4
1469280379,7,24.4
1469280414,8,23
1469280458,1,2
1469280458,3,24.4
1469280469,5,3
1469280519,14,25.7
1469280559,5,4
1469280559,7,24.3
1469280638,1,3
1469280649,5,2
1469280649,7,24.4
1469280653,9,2.6
1469280677,4,3
1469280683,9,2.4
1469280714,8,24
1469280728,3,24.3
1469280739,5,4
1469280739,7,24.3
1469280819,14,25.6
1469280829,5,3
1469280829,7,24.2
1469280919,5,4
1469280919,7,24.3
1469280977,4,4
1469281009,5,3
1469281099,5,4
1469281119,14,25.5
1469281189,5,3
1469281268,2,59
1469281314,8,27
1469281358,2,60
1469281358,3,24.4
1469281369,7,24.4
1469281448,1,4
1469281448,3,24.5
1469281463,7,24.5
1469281538,1,1
1469281538,2,59
1469281539,3,24.4
1469281549,5,4
1469281614,8,21
1469281628,1,2
1469281628,2,60
1469281629,3,24.5
1469281718,1,3
1469281718,2,59
1469281719,3,24.4
1469281719,14,25.6
1469281729,5,3
1469281808,2,60
1469281823,7,24.3
1469281876,4,10
1469281898,2,59
1469281909,7,24.4
1469281914,8,26
1469281988,1,2
1469281988,2,60
1469281989,3,24.3
1469281999,7,24.3
1469282019,53,on
1469282022,8,25
1469282033,9,2.6
1469282064,9,2.4
1469282078,1,3
1469282079,3,24.4
1469282089,5,5
1469282168,1,1
1469282176,4,20
1469282179,5,2
1469282258,1,3
1469282259,3,24.3
1469282269,5,4
1469282269,7,24.2
1469282319,14,25.8
1469282322,8,28
1469282348,1,2
1469282359,5,2
1469282359,7,24.3
1469282438,1,3
1469282449,5,4
1469282449,7,24.2
1469282476,4,19
1469282528,3,24.2
1469282539,5,3
1469282619,14,25.7
1469282622,8,18
1469282629,5,4
1469282708,1,2
1469282709,2,59
1469282719,5,5
1469282776,4,2
1469282784,9,2.6
1469282798,1,3
1469282799,3,24.3
1469282809,5,4
1469282815,9,2.4
1469282888,1,4
1469282889,2,60
1469282889,3,24.4
1469282899,5,3
1469282899,7,24.4
1469282919,14,25.6
1469282922,8,12
1469282978,1,3
1469282979,2,59
1469282979,3,24.5
1469282988,20,on
1469282988,21,99
1469282989,5,4
1469282989,7,24.5
1469282990,22,on
1469282990,23,99
1469282991,4,58
1469282992,30,on
1469282993,31,on
1469282993,32,78
1469283007,30,off
1469283007,31,off
1469283008,20,off
1469283008,22,off
1469283021,4,57
1469283022,30,on
1469283022,31,on
1469283035,30,off
1469283035,30,on
1469283038,21,0
1469283039,4,55
1469283043,4,4
1469283045,22,on
1469283049,24,on
1469283049,25,on
1469283049,26,63
1469283050,30,off
1469283050,31,off
1469283058,9,2.6
1469283063,24,off
1469283064,25,off
1469283065,22,off
1469283068,1,93
1469283069,2,60
1469283069,3,24.3
1469283072,24,on
1469283072,25,on
1469283079,5,108
1469283079,6,40
1469283080,7,24.1
1469283085,9,2.4
1469283086,24,off
1469283087,25,off
1469283089,24,on
1469283089,25,on
1469283109,22,on
1469283112,20,on
1469283112,21,99
1469283115,28,on
1469283115,29,99
1469283116,4,57
1469283118,8,120
1469283119,24,off
1469283120,25,off
1469283128,20,off
1469283129,32,0
1469283131,22,off
1469283135,4,56
1469283162,1,125
1469283162,3,24.4
1469283163,21,0
1469283168,4,4
1469283169,5,3
1469283169,7,24.3
1469283176,13,25
1469283191,26,0
1469283219,14,25.5
1469283248,1,8
1469283249,3,24.6
1469283259,5,4
1469283259,7,24.5
1469283295,28,off
1469283296,23,0
1469283325,9,2.6
1469283339,1,3
1469283339,3,24.5
1469283349,7,24.4
1469283355,9,2.4
1469283360,28,on
1469283387,28,off
1469283409,28,on
1469283418,8,115
1469283439,5,2
1469283439,7,24.5
1469283468,4,2
1469283469,28,off
1469283476,13,24.9
1469283519,14,25.6
1469283529,5,3
1469283609,3,24.6
1469283619,6,39
1469283620,7,24.6
1469283685,9,2.6
1469283698,1,2
1469283709,6,40
1469283709,7,24.5
1469283715,9,2.4
1469283718,8,120
1469283768,4,3
1469283796,28,on
1469283799,5,5
1469283799,6,39
1469283800,7,24.6
1469283817,28,off
1469283819,14,25.7
1469283878,1,3
1469283879,2,61
1469283889,5,3
1469283889,7,24.7
1469283896,28,on
1469283909,28,off
1469283959,28,on
1469283974,28,off
1469283979,5,4
1469283979,6,40
1469283989,28,on
1469284013,28,off
1469284017,8,114
1469284040,28,on
1469284046,8,115
1469284056,8,114
1469284066,28,off
1469284068,4,4
1469284069,7,24.6
1469284118,14,25.8
1469284136,28,on
1469284148,1,2
1469284149,2,60
1469284152,28,off
1469284159,7,24.4
1469284166,28,on
1469284179,28,off
1469284238,1,3
1469284239,2,61
1469284239,3,24.7
1469284249,5,5
1469284250,7,24.6
1469284328,1,4
1469284329,3,24.6
1469284334,28,on
1469284339,5,4
1469284355,8,112
1469284368,4,6
1469284385,28,off
1469284391,28,on
1469284407,28,off
1469284418,14,25.9
1469284419,1,3
1469284441,28,on
1469284472,28,off
1469284509,3,24.7
1469284559,28,on
1469284593,28,off
1469284599,3,24.6
1469284655,8,107
1469284669,4,5
1469284688,1,2
1469284699,5,2
1469284700,7,24.7
1469284718,14,26
1469284789,5,5
1469284790,7,24.6
1469284879,5,4
1469284954,8,109
1469284959,1,1
1469284959,3,24.5
1469284969,7,24.5
1469284970,4,6
1469285049,1,3
1469285059,5,3
1469285060,7,24.4
1469285115,28,on
1469285131,28,off
1469285139,1,2
1469285141,28,on
1469285149,5,5
1469285150,7,24.3
1469285237,28,off
1469285239,5,4
1469285240,7,24.2
1469285254,8,117
1469285270,4,20
1469285305,28,on
1469285319,1,3
1469285321,28,off
1469285329,6,41
1469285330,7,24.3
1469285372,28,on
1469285398,28,off
1469285401,10,0.09
1469285414,28,on
1469285419,7,24.2
1469285430,28,off
1469285478,28,on
1469285493,28,off
1469285499,1,2
1469285499,3,24.4
1469285509,7,24.1
1469285537,28,on
1469285552,28,off
1469285553,8,119
1469285556,28,on
1469285570,4,19
1469285571,28,off
1469285589,1,3
1469285679,1,2
1469285689,5,2
1469285769,1,3
1469285769,3,24.5
1469285779,5,3
1469285780,7,24.4
1469285853,8,110
1469285858,28,on
1469285859,1,2
1469285869,5,4
1469285870,7,24.3
1469285870,4,5
1469285874,28,off
1469285916,14,25.9
1469285949,1,3
1469285949,3,24.4
1469285959,7,24.2
1469285992,28,on
1469286007,28,off
1469286039,1,2
1469286048,28,on
1469286049,5,2
1469286050,7,24.1
1469286133,28,off
1469286139,5,4
1469286140,7,24
1469286153,8,111
1469286170,4,3
1469286219,3,24.3
1469286229,5,3
1469286230,7,23.9
1469286237,28,on
1469286242,22,on
1469286242,23,99
1469286243,20,on
1469286243,21,99
1469286246,4,59
1469286256,28,off
1469286259,24,on
1469286259,25,on
1469286259,26,63
1469286271,20,off
1469286273,24,off
1469286273,25,off
1469286275,22,off
1469286275,24,on
1469286276,25,on
1469286280,22,on
1469286284,28,on
1469286290,24,off
1469286290,25,off
1469286299,22,off
1469286301,21,0
1469286301,4,58
1469286302,28,off
1469286306,4,5
1469286313,1,86
1469286314,3,24.5
1469286319,7,24.4
1469286333,23,0
1469286359,26,0
1469286399,1,2
1469286414,7,24.3
1469286450,28,on
1469286452,22,on
1469286452,23,99
1469286453,8,112
1469286455,24,on
1469286455,25,on
1469286456,26,63
1469286469,28,off
1469286470,24,off
1469286470,25,off
1469286473,28,on
1469286487,22,off
1469286489,1,101
1469286491,28,off
1469286499,5,5
1469286500,7,24.4
1469286515,14,26.2
1469286521,23,0
1469286525,28,on
1469286541,22,on
1469286541,23,99
1469286543,30,on
1469286544,31,on
1469286544,32,78
1469286547,26,0
1469286554,28,off
1469286560,30,off
1469286561,31,off
1469286561,22,off
1469286569,30,on
1469286570,31,on
1469286579,1,8
1469286584,30,off
1469286585,31,off
1469286587,30,on
1469286587,31,on
1469286589,5,115
1469286590,7,24.3
1469286602,22,on
1469286605,20,on
1469286605,21,99
1469286606,34,43
1469286608,4,63
1469286612,4,59
1469286615,30,off
1469286616,31,off
1469286624,22,off
1469286628,4,58
1469286630,20,off
1469286632,4,59
1469286634,4,58
1469286660,23,0
1469286661,21,0
1469286665,4,3
1469286672,1,3
1469286679,5,108
1469286680,6,42
1469286680,7,24.4
1469286682,29,0
1469286685,32,0
